CustomerID,Passport,NumberOfTrips,CityTier,NumberOfFollowups,DurationOfPitch,MonthlyIncome,Occupation,PreferredPropertyStar,OwnCar,Designation,TypeofContact,NumberOfPersonVisiting,ProductPitched,Age,MaritalStatus,DeviceUsed,Gender,PitchSatisfactionScore,ProductTaken,NumberOfChildrenVisiting
201435,Yes,7.0,Tier 1 City,3.0,6.0,17436.0,Small Business,3.0,No,Executive,Self Enquiry,2,Basic,44.0,Single,Desktop,Male,4,No,1.0
201436,Yes,2.0,Tier 3 City,3.0,11.0,17380.0,Small Business,5.0,Yes,Executive,Self Enquiry,2,Basic,21.0,Single,Mobile,Male,1,No,0.0
201437,No,3.0,Tier 1 City,3.0,15.0,34431.0,Salaried,3.0,No,VP,Company Invited,2,King,39.0,Single,Desktop,Male,4,No,1.0
201438,No,2.0,Tier 3 City,3.0,15.0,16790.0,Small Business,5.0,Yes,Executive,Company Invited,2,Basic,23.0,Married,Mobile,Male,5,Yes,0.0
201439,No,1.0,Tier 3 City,4.0,9.0,22644.0,Small Business,3.0,Yes,Senior Manager,Self Enquiry,3,Standard,36.0,Married,Mobile,Female,3,No,0.0
201440,No,1.0,Tier 1 City,3.0,10.0,20131.0,Salaried,4.0,Yes,Manager,Company Invited,3,Deluxe,36.0,Married,Desktop,Female,3,No,1.0
201441,No,2.0,Tier 1 City,3.0,6.0,21306.0,Salaried,3.0,No,Manager,Company Invited,2,Deluxe,56.0,Married,Desktop,Male,3,No,0.0
201442,Yes,1.0,Tier 1 City,3.0,,19787.0,Small Business,3.0,Yes,Executive,Self Enquiry,2,Basic,29.0,Married,Desktop,Male,3,Yes,0.0
201443,No,6.0,Tier 1 City,3.0,8.0,33880.0,Salaried,3.0,Yes,VP,Self Enquiry,2,King,42.0,Married,Desktop,Male,3,No,1.0
201444,No,1.0,Tier 1 City,3.0,13.0,17339.0,Large Business,3.0,Yes,Executive,Self Enquiry,3,Basic,56.0,Married,Desktop,Male,4,Yes,2.0
201445,No,1.0,Tier 1 City,4.0,34.0,28570.0,Salaried,4.0,Yes,AVP,Self Enquiry,2,Super Deluxe,41.0,Married,Desktop,Female,5,No,1.0
201446,No,2.0,Tier 3 City,4.0,34.0,21712.0,Small Business,3.0,Yes,Manager,Self Enquiry,3,Deluxe,34.0,Married,Mobile,Female,5,No,0.0
201447,No,2.0,Tier 3 City,5.0,21.0,20406.0,Small Business,3.0,Yes,Manager,Company Invited,2,Deluxe,36.0,Married,Mobile,Male,1,No,0.0
201448,No,3.0,Tier 3 City,4.0,9.0,23938.0,Salaried,4.0,No,Manager,Self Enquiry,2,Deluxe,41.0,Married,Mobile,Male,3,No,1.0
201449,No,2.0,Tier 1 City,3.0,8.0,17439.0,Large Business,5.0,Yes,Executive,Self Enquiry,3,Basic,32.0,Single,Desktop,Male,1,No,1.0
201450,Yes,2.0,Tier 2 City,3.0,32.0,23837.0,Salaried,3.0,Yes,Senior Manager,Self Enquiry,2,Standard,35.0,Unmarried,Mobile,,1,No,0.0
201451,No,2.0,Tier 3 City,3.0,16.0,20343.0,Salaried,3.0,No,Manager,Self Enquiry,3,Deluxe,38.0,Married,Mobile,Female,4,No,2.0
201452,No,1.0,Tier 3 City,3.0,6.0,21728.0,Salaried,3.0,Yes,Manager,Company Invited,3,Deluxe,50.0,Married,Mobile,Male,3,Yes,1.0
201453,No,5.0,Tier 3 City,4.0,17.0,21652.0,Small Business,3.0,Yes,Manager,Self Enquiry,3,Deluxe,36.0,Married,Mobile,Female,1,No,1.0
201454,No,1.0,Tier 3 City,3.0,,19850.0,Salaried,3.0,Yes,Manager,Self Enquiry,2,Deluxe,45.0,Single,Mobile,Female,1,No,0.0
201455,No,3.0,Tier 1 City,4.0,8.0,17809.0,Salaried,3.0,No,Executive,Self Enquiry,2,Basic,40.0,Single,Desktop,Male,5,No,1.0
201456,Yes,2.0,Tier 1 City,3.0,24.0,20689.0,Salaried,3.0,Yes,Manager,Company Invited,3,Deluxe,35.0,Married,Desktop,Male,3,No,0.0
201457,No,3.0,Tier 1 City,3.0,8.0,17001.0,Small Business,3.0,Yes,Executive,Self Enquiry,3,Basic,40.0,Married,Desktop,Female,1,No,1.0
201458,No,2.0,Tier 1 City,5.0,6.0,17977.0,Salaried,3.0,No,Executive,Self Enquiry,3,Basic,35.0,Married,Desktop,Female,3,No,1.0
201459,Yes,5.0,Tier 1 City,4.0,19.0,,Salaried,4.0,Yes,Manager,Self Enquiry,2,Deluxe,,Married,Desktop,Male,4,No,0.0
201460,No,2.0,Tier 1 City,4.0,34.0,,Small Business,5.0,No,Executive,Self Enquiry,3,Basic,,Single,Desktop,Female,1,No,1.0
201461,Yes,5.0,Tier 3 City,4.0,34.0,25854.0,Small Business,5.0,No,Senior Manager,Self Enquiry,2,Standard,50.0,Married,Mobile,Male,5,Yes,0.0
201462,No,1.0,Tier 3 City,4.0,30.0,27031.0,Small Business,3.0,Yes,AVP,Self Enquiry,2,Super Deluxe,39.0,Married,Mobile,Female,1,No,1.0
201463,No,1.0,Tier 1 City,3.0,11.0,24936.0,Small Business,5.0,No,Manager,Company Invited,3,Deluxe,31.0,Unmarried,Desktop,Male,1,No,2.0
201464,No,1.0,Tier 3 City,4.0,11.0,17966.0,Salaried,3.0,No,Executive,Self Enquiry,1,Basic,26.0,Single,Mobile,Female,1,No,0.0
201465,No,5.0,Tier 1 City,1.0,29.0,17571.0,Small Business,3.0,No,Manager,Company Invited,2,Deluxe,36.0,Married,Desktop,Male,3,No,0.0
201466,No,5.0,Tier 1 City,4.0,12.0,24991.0,Small Business,5.0,Yes,Senior Manager,Self Enquiry,2,Standard,39.0,Married,Desktop,Male,4,No,0.0
201467,Yes,2.0,Tier 1 City,1.0,10.0,21142.0,Salaried,4.0,Yes,Manager,Self Enquiry,2,Deluxe,27.0,Married,Desktop,Male,4,No,0.0
201468,No,3.0,Tier 3 City,4.0,8.0,20390.0,Small Business,4.0,Yes,Manager,Company Invited,3,Deluxe,49.0,Married,Mobile,Male,3,No,2.0
201469,No,3.0,Tier 1 City,1.0,,,Small Business,3.0,No,Manager,,2,Deluxe,34.0,Married,Desktop,Male,3,No,1.0
201470,Yes,1.0,Tier 3 City,3.0,6.0,20993.0,Salaried,3.0,No,Manager,Self Enquiry,3,Deluxe,41.0,Single,Mobile,Female,4,Yes,2.0
201471,No,2.0,Tier 1 City,4.0,14.0,20130.0,Salaried,4.0,No,Manager,Company Invited,3,Deluxe,49.0,Married,Desktop,Male,1,No,0.0
201472,Yes,7.0,Tier 1 City,4.0,8.0,17090.0,Salaried,3.0,No,Executive,Self Enquiry,3,Basic,37.0,Single,Desktop,Male,3,Yes,2.0
201473,Yes,2.0,Tier 1 City,3.0,9.0,17909.0,Salaried,3.0,Yes,Executive,Company Invited,2,Basic,33.0,Married,Desktop,Female,1,No,1.0
201474,No,1.0,Tier 1 City,3.0,8.0,18468.0,Small Business,4.0,Yes,Executive,Self Enquiry,2,Basic,,Married,Desktop,Male,5,No,1.0
201475,No,1.0,Tier 1 City,3.0,8.0,18068.0,Salaried,3.0,Yes,Executive,Company Invited,3,Basic,32.0,Single,Desktop,Male,3,No,1.0
201476,Yes,5.0,Tier 1 City,1.0,9.0,17670.0,Small Business,5.0,No,Executive,Self Enquiry,2,Basic,59.0,Married,Desktop,Female,1,No,1.0
201477,No,2.0,Tier 1 City,3.0,30.0,17693.0,Salaried,3.0,Yes,Executive,Self Enquiry,3,Basic,30.0,Married,Desktop,Male,3,No,2.0
201478,No,1.0,Tier 1 City,4.0,29.0,24526.0,Salaried,3.0,Yes,Senior Manager,Company Invited,2,Standard,38.0,Unmarried,Desktop,Male,3,No,0.0
201479,No,7.0,Tier 1 City,3.0,33.0,20237.0,Small Business,3.0,No,Manager,Self Enquiry,3,Deluxe,36.0,Married,Desktop,Male,3,No,0.0
201480,No,1.0,Tier 1 City,1.0,22.0,17426.0,Small Business,4.0,Yes,Executive,Self Enquiry,2,Basic,35.0,Married,Desktop,Male,4,No,1.0
201481,Yes,1.0,Tier 1 City,4.0,21.0,,Salaried,3.0,Yes,Manager,Self Enquiry,2,Deluxe,,Single,Desktop,Female,1,No,1.0
201482,No,2.0,Tier 1 City,3.0,32.0,17911.0,Salaried,3.0,Yes,Executive,Self Enquiry,2,Basic,31.0,Married,Desktop,Male,3,No,1.0
201483,No,1.0,Tier 1 City,3.0,25.0,17661.0,Small Business,3.0,No,Executive,Self Enquiry,3,Basic,34.0,Married,Desktop,Male,3,No,0.0
201484,Yes,6.0,Tier 1 City,4.0,30.0,17028.0,Salaried,3.0,No,Executive,Self Enquiry,2,Basic,28.0,Single,Desktop,Male,1,Yes,0.0
201485,No,2.0,Tier 1 City,1.0,27.0,24980.0,Salaried,5.0,Yes,Senior Manager,Self Enquiry,2,Standard,29.0,Married,Desktop,Female,5,No,1.0
201486,Yes,1.0,Tier 1 City,1.0,11.0,18298.0,Salaried,4.0,Yes,Executive,Self Enquiry,3,Basic,32.0,Married,Desktop,Male,1,No,2.0
201487,Yes,2.0,Tier 1 City,1.0,22.0,17935.0,Small Business,3.0,No,Executive,Company Invited,3,Basic,22.0,Married,Desktop,Male,3,No,2.0
201488,No,3.0,Tier 3 City,4.0,8.0,30427.0,Salaried,3.0,No,AVP,Self Enquiry,3,Super Deluxe,53.0,Married,Mobile,Female,3,No,0.0
201489,Yes,6.0,Tier 1 City,3.0,8.0,,Salaried,3.0,No,Executive,Self Enquiry,2,Basic,,Single,Desktop,Male,1,No,0.0
201490,No,1.0,Tier 1 City,1.0,17.0,,Salaried,3.0,No,Manager,Company Invited,3,Deluxe,,Married,Desktop,Female,5,No,1.0
201491,No,1.0,Tier 3 City,4.0,15.0,18407.0,Salaried,5.0,No,Executive,Self Enquiry,2,Basic,,Single,Mobile,Male,1,Yes,0.0
201492,No,1.0,Tier 1 City,3.0,13.0,26994.0,Salaried,4.0,No,Senior Manager,Self Enquiry,2,Standard,34.0,Unmarried,Desktop,,5,No,0.0
201493,No,2.0,Tier 1 City,3.0,21.0,16232.0,Salaried,3.0,Yes,Executive,Self Enquiry,3,Basic,21.0,Single,Desktop,Male,5,No,1.0
201494,No,3.0,Tier 1 City,3.0,12.0,17960.0,Small Business,5.0,No,Executive,Self Enquiry,2,Basic,34.0,Single,Desktop,Male,4,Yes,0.0
201495,No,5.0,Tier 1 City,3.0,11.0,34094.0,Salaried,3.0,Yes,VP,Self Enquiry,2,King,53.0,Married,Desktop,Female,4,No,0.0
201496,Yes,2.0,Tier 1 City,5.0,22.0,,Salaried,5.0,No,Executive,Company Invited,3,Basic,,Single,Desktop,Female,4,Yes,0.0
201497,No,1.0,Tier 3 City,3.0,14.0,21825.0,Small Business,4.0,Yes,Manager,Self Enquiry,2,Deluxe,42.0,Married,Mobile,Male,3,No,0.0
201498,No,4.0,Tier 1 City,4.0,13.0,25248.0,Small Business,3.0,No,Senior Manager,Self Enquiry,2,Standard,44.0,Married,Desktop,Female,4,No,0.0
201499,No,4.0,Tier 3 City,3.0,8.0,33947.0,Small Business,5.0,Yes,VP,Self Enquiry,2,King,46.0,Single,Mobile,Female,1,No,1.0
201500,No,5.0,Tier 1 City,3.0,8.0,17496.0,Small Business,3.0,No,Executive,Self Enquiry,3,Basic,33.0,Single,Desktop,Male,3,No,2.0
201501,Yes,3.0,Tier 1 City,3.0,16.0,21465.0,Salaried,3.0,No,Manager,Self Enquiry,2,Deluxe,44.0,Married,Desktop,Male,3,No,1.0
201502,No,2.0,Tier 1 City,4.0,15.0,17206.0,Small Business,3.0,No,Executive,Self Enquiry,2,Basic,30.0,Single,Desktop,Male,4,No,1.0
201503,No,4.0,Tier 3 City,3.0,11.0,17086.0,Large Business,3.0,No,Manager,Self Enquiry,2,Deluxe,39.0,Married,Mobile,Male,1,Yes,0.0
201504,Yes,3.0,Tier 1 City,3.0,6.0,17293.0,Small Business,3.0,No,Executive,Self Enquiry,3,Basic,24.0,Married,Desktop,Male,3,Yes,2.0
201505,No,2.0,Tier 1 City,1.0,8.0,17645.0,Small Business,3.0,Yes,Executive,Self Enquiry,3,Basic,43.0,Married,Desktop,Female,1,No,2.0
201506,Yes,2.0,Tier 3 City,4.0,9.0,17683.0,Small Business,3.0,Yes,Executive,Self Enquiry,2,Basic,50.0,Married,Mobile,Male,4,Yes,1.0
201507,No,2.0,Tier 3 City,3.0,8.0,17014.0,Small Business,3.0,Yes,Executive,Self Enquiry,3,Basic,35.0,Married,Mobile,Female,1,No,2.0
201508,Yes,1.0,Tier 1 City,4.0,11.0,18419.0,Salaried,5.0,Yes,Executive,Self Enquiry,2,Basic,,Married,Desktop,Female,1,No,1.0
201509,No,3.0,Tier 3 City,1.0,6.0,20376.0,Salaried,5.0,No,Manager,Company Invited,2,Deluxe,33.0,Married,Mobile,Female,3,No,1.0
201510,No,2.0,Tier 1 City,3.0,10.0,16951.0,Salaried,3.0,Yes,Executive,Self Enquiry,3,Basic,35.0,Married,Desktop,Male,4,No,1.0
201511,No,2.0,Tier 1 City,3.0,8.0,17341.0,Salaried,5.0,Yes,Executive,Self Enquiry,2,Basic,27.0,Married,Desktop,Female,3,No,1.0
201512,No,2.0,Tier 1 City,5.0,31.0,17293.0,Salaried,3.0,No,Executive,Self Enquiry,2,Basic,26.0,Single,Desktop,Male,1,Yes,0.0
201513,No,2.0,Tier 3 City,3.0,14.0,23726.0,Salaried,3.0,Yes,Senior Manager,Company Invited,2,Standard,27.0,Unmarried,Mobile,Male,1,No,0.0
201514,No,2.0,Tier 1 City,3.0,6.0,,Small Business,3.0,Yes,Manager,Company Invited,2,Deluxe,,Single,Desktop,Female,3,No,0.0
201515,No,2.0,Tier 1 City,3.0,18.0,34545.0,Large Business,3.0,Yes,VP,Self Enquiry,2,King,41.0,Married,Desktop,Female,4,Yes,1.0
201516,No,1.0,Tier 3 City,3.0,,19568.0,Small Business,3.0,No,Manager,Company Invited,3,Deluxe,34.0,Single,Mobile,Male,5,No,1.0
201517,No,5.0,Tier 1 City,3.0,25.0,18022.0,Salaried,4.0,No,Executive,Self Enquiry,3,Basic,37.0,Married,Desktop,Male,4,No,1.0
201518,Yes,5.0,Tier 3 City,3.0,11.0,20772.0,Small Business,3.0,Yes,Manager,Company Invited,3,Deluxe,46.0,Single,Mobile,Male,5,No,1.0
201519,No,2.0,Tier 1 City,1.0,14.0,17269.0,Salaried,3.0,Yes,Executive,Self Enquiry,2,Basic,35.0,Married,Desktop,Male,5,No,1.0
201520,Yes,1.0,Tier 1 City,4.0,6.0,20381.0,Salaried,3.0,No,Senior Manager,Self Enquiry,3,Standard,48.0,Single,Desktop,Male,5,Yes,0.0
201521,Yes,2.0,Tier 1 City,3.0,11.0,18441.0,Large Business,3.0,No,Executive,Self Enquiry,2,Basic,,Single,Desktop,Male,1,Yes,0.0
201522,Yes,6.0,Tier 3 City,3.0,6.0,20454.0,Small Business,5.0,Yes,Manager,Self Enquiry,3,Deluxe,44.0,Married,Mobile,Female,1,No,1.0
201523,Yes,3.0,Tier 1 City,4.0,17.0,24884.0,Small Business,5.0,Yes,Senior Manager,Company Invited,3,Standard,35.0,Married,Desktop,Male,5,No,2.0
201524,Yes,1.0,Tier 3 City,4.0,29.0,,Small Business,3.0,No,Manager,Self Enquiry,2,Deluxe,,Married,Mobile,Female,1,No,0.0
201525,Yes,2.0,Tier 1 City,3.0,6.0,28458.0,Salaried,3.0,Yes,Senior Manager,Company Invited,3,Standard,33.0,Unmarried,Desktop,,1,No,0.0
201526,No,2.0,Tier 3 City,3.0,5.0,24069.0,Salaried,5.0,No,Senior Manager,Company Invited,3,Standard,35.0,Married,Mobile,Male,4,No,0.0
201527,Yes,4.0,Tier 1 City,3.0,29.0,,Small Business,5.0,No,Executive,Self Enquiry,1,Basic,,Married,Desktop,Female,4,No,0.0
201528,No,4.0,Tier 1 City,3.0,13.0,20915.0,Salaried,3.0,No,Manager,Self Enquiry,2,Deluxe,31.0,Married,Desktop,Male,3,No,1.0
201529,No,2.0,Tier 1 City,4.0,6.0,20993.0,Salaried,3.0,No,Manager,Self Enquiry,2,Deluxe,37.0,Married,Desktop,Male,5,No,0.0
201530,Yes,2.0,Tier 1 City,3.0,6.0,21162.0,Small Business,3.0,Yes,Manager,Self Enquiry,2,Deluxe,32.0,Married,Desktop,Male,4,No,1.0
201531,No,2.0,Tier 1 City,3.0,35.0,17406.0,Salaried,3.0,Yes,Manager,Company Invited,2,Deluxe,38.0,Single,Desktop,Female,3,No,0.0
201532,Yes,6.0,Tier 1 City,4.0,13.0,33740.0,Small Business,3.0,Yes,VP,Self Enquiry,2,King,50.0,Married,Desktop,Female,4,No,1.0
201533,No,1.0,Tier 3 City,3.0,31.0,22637.0,Salaried,5.0,Yes,Senior Manager,Self Enquiry,4,Standard,59.0,Unmarried,Mobile,Female,3,No,1.0
201534,No,2.0,Tier 1 City,3.0,14.0,25096.0,Large Business,3.0,Yes,Senior Manager,Self Enquiry,2,Standard,36.0,Married,Desktop,Female,4,No,0.0
201535,Yes,3.0,Tier 1 City,3.0,14.0,29756.0,Small Business,3.0,Yes,AVP,Self Enquiry,2,Super Deluxe,55.0,Married,Desktop,Female,3,No,1.0
201536,No,2.0,Tier 1 City,4.0,17.0,21499.0,Salaried,4.0,Yes,Manager,Company Invited,3,Deluxe,36.0,Unmarried,Desktop,Male,4,No,1.0
201537,No,3.0,Tier 1 City,3.0,13.0,24724.0,Salaried,5.0,No,Senior Manager,Self Enquiry,2,Standard,45.0,Married,Desktop,Male,3,No,0.0
201538,No,5.0,Tier 1 City,3.0,6.0,17194.0,Small Business,5.0,No,Executive,Company Invited,3,Basic,35.0,Married,Desktop,Male,1,No,1.0
201539,Yes,1.0,Tier 1 City,4.0,15.0,18388.0,Small Business,3.0,Yes,Executive,Self Enquiry,3,Basic,,Married,Desktop,Male,1,Yes,2.0
201540,No,1.0,Tier 3 City,4.0,6.0,20473.0,Salaried,3.0,Yes,Manager,Company Invited,2,Deluxe,59.0,Single,Mobile,Female,5,No,0.0
201541,No,1.0,Tier 1 City,3.0,8.0,17703.0,Salaried,4.0,Yes,Executive,Self Enquiry,3,Basic,29.0,Married,Desktop,Male,4,No,0.0
201542,No,2.0,Tier 1 City,3.0,6.0,17501.0,Small Business,4.0,Yes,Executive,Self Enquiry,2,Basic,31.0,Single,Desktop,Male,3,No,0.0
201543,No,2.0,Tier 1 City,3.0,6.0,21220.0,Salaried,4.0,Yes,Manager,Self Enquiry,3,Deluxe,32.0,Married,Desktop,Male,3,No,0.0
201544,No,4.0,Tier 1 City,1.0,12.0,18038.0,Salaried,3.0,No,Executive,Self Enquiry,2,Basic,36.0,Married,Desktop,Female,1,No,0.0
201545,No,2.0,Tier 1 City,3.0,,,Salaried,3.0,Yes,Manager,Self Enquiry,3,Deluxe,31.0,Single,Desktop,Female,5,No,2.0
201546,No,1.0,Tier 3 City,4.0,,,Small Business,5.0,Yes,Manager,Self Enquiry,2,Deluxe,35.0,Single,Mobile,Male,1,No,1.0
201547,Yes,5.0,Tier 1 City,3.0,12.0,28245.0,Salaried,5.0,Yes,Senior Manager,Self Enquiry,2,Standard,45.0,Married,Desktop,Male,3,No,1.0
201548,No,5.0,Tier 1 City,3.0,13.0,28664.0,Small Business,3.0,No,Senior Manager,Self Enquiry,1,Standard,37.0,Single,Desktop,Male,1,No,0.0
201549,Yes,1.0,Tier 2 City,,11.0,20021.0,Small Business,4.0,Yes,Manager,Self Enquiry,3,Deluxe,46.0,Married,Mobile,Male,5,No,2.0
201550,Yes,2.0,Tier 1 City,4.0,6.0,20126.0,Salaried,3.0,Yes,Manager,Self Enquiry,2,Deluxe,30.0,Married,Desktop,Male,1,No,1.0
201551,No,2.0,Tier 1 City,4.0,6.0,17859.0,Small Business,3.0,Yes,Executive,Self Enquiry,1,Basic,35.0,Single,Desktop,Male,4,No,0.0
201552,No,4.0,Tier 3 City,3.0,6.0,25239.0,Salaried,3.0,No,Senior Manager,Self Enquiry,3,Standard,55.0,Married,Mobile,Male,1,No,2.0
201553,Yes,1.0,Tier 1 City,5.0,12.0,20329.0,Small Business,3.0,No,Manager,Company Invited,3,Deluxe,38.0,Married,Desktop,Female,1,No,2.0
201554,No,2.0,Tier 1 City,3.0,,,Small Business,4.0,Yes,Manager,Self Enquiry,3,Deluxe,34.0,Married,Desktop,Male,5,No,2.0
201555,No,5.0,Tier 1 City,5.0,13.0,22260.0,Salaried,3.0,No,Senior Manager,Self Enquiry,2,Standard,56.0,Unmarried,Desktop,Male,1,No,0.0
201556,No,4.0,Tier 3 City,3.0,8.0,17322.0,Large Business,5.0,Yes,Executive,Self Enquiry,3,Basic,23.0,Married,Mobile,Male,3,No,2.0
201557,No,4.0,Tier 1 City,3.0,15.0,17075.0,Salaried,3.0,Yes,Executive,Self Enquiry,3,Basic,51.0,Married,Desktop,Male,3,No,0.0
201558,No,2.0,Tier 1 City,4.0,8.0,,Salaried,3.0,Yes,Manager,Self Enquiry,4,Deluxe,,Married,Desktop,Male,4,No,1.0
201559,No,2.0,Tier 3 City,4.0,15.0,24619.0,Small Business,3.0,Yes,Senior Manager,Self Enquiry,3,Standard,46.0,Unmarried,Mobile,Male,5,Yes,2.0
201560,No,2.0,Tier 1 City,4.0,6.0,28503.0,Salaried,4.0,Yes,AVP,Company Invited,3,Super Deluxe,40.0,Married,Desktop,Male,1,No,1.0
201561,Yes,1.0,Tier 3 City,3.0,27.0,20441.0,Small Business,3.0,No,Manager,Self Enquiry,3,Deluxe,51.0,Single,Mobile,Male,5,No,2.0
201562,Yes,2.0,Tier 3 City,4.0,10.0,20209.0,Small Business,4.0,Yes,Manager,Self Enquiry,3,Deluxe,30.0,Married,Mobile,Female,3,No,0.0
201563,Yes,3.0,Tier 1 City,4.0,6.0,25673.0,Small Business,5.0,Yes,Senior Manager,Company Invited,2,Standard,46.0,Married,Desktop,Male,1,No,1.0
201564,No,2.0,Tier 3 City,,12.0,20010.0,Small Business,3.0,Yes,Manager,Self Enquiry,2,Deluxe,32.0,Single,Mobile,Male,5,No,1.0
201565,No,1.0,Tier 1 City,3.0,8.0,28549.0,Large Business,3.0,No,Senior Manager,Self Enquiry,2,Standard,54.0,Married,Desktop,Female,4,No,0.0
201566,No,1.0,Tier 3 City,,9.0,19999.0,Salaried,3.0,No,Manager,Self Enquiry,2,Deluxe,24.0,Married,Mobile,Female,4,No,0.0
201567,No,2.0,Tier 3 City,3.0,10.0,,Small Business,3.0,No,Manager,Company Invited,2,Deluxe,28.0,Married,Mobile,Male,1,No,0.0
201568,No,1.0,Tier 3 City,3.0,16.0,28872.0,Small Business,3.0,No,AVP,Self Enquiry,2,Super Deluxe,58.0,Single,Mobile,Male,3,No,1.0
201569,No,5.0,Tier 1 City,3.0,29.0,17042.0,Small Business,4.0,No,Manager,Company Invited,3,Deluxe,44.0,Married,Desktop,Male,3,No,1.0
201570,Yes,5.0,Tier 2 City,3.0,12.0,17073.0,Salaried,5.0,No,Executive,Self Enquiry,3,Basic,37.0,Married,Mobile,Male,1,Yes,2.0
201571,No,2.0,Tier 1 City,3.0,6.0,17956.0,Salaried,5.0,No,Executive,Self Enquiry,3,Basic,32.0,Single,Desktop,Male,1,No,1.0
201572,Yes,2.0,Tier 1 City,4.0,12.0,17926.0,Salaried,3.0,No,Executive,Company Invited,3,Basic,20.0,Single,Desktop,Female,1,Yes,0.0
201573,No,2.0,Tier 1 City,3.0,,19809.0,Salaried,3.0,No,Manager,Self Enquiry,2,Deluxe,34.0,Single,Desktop,Female,3,No,0.0
201574,No,6.0,Tier 1 City,4.0,8.0,20163.0,Salaried,3.0,Yes,Manager,Company Invited,3,Deluxe,37.0,Married,Desktop,Male,1,No,2.0
201575,No,1.0,Tier 2 City,4.0,8.0,33844.0,Salaried,3.0,No,VP,Company Invited,2,King,59.0,Married,Mobile,Female,1,No,1.0
201576,Yes,4.0,Tier 1 City,3.0,6.0,33172.0,Salaried,4.0,No,VP,Company Invited,3,King,50.0,Married,Desktop,Female,1,No,2.0
201577,Yes,2.0,Tier 3 City,4.0,11.0,20744.0,Small Business,3.0,No,Manager,Self Enquiry,2,Deluxe,25.0,Single,Mobile,Male,3,Yes,1.0
201578,No,2.0,Tier 1 City,4.0,13.0,17889.0,Small Business,3.0,No,Executive,Self Enquiry,3,Basic,25.0,Married,Desktop,Male,1,No,2.0
201579,No,2.0,Tier 1 City,3.0,21.0,17871.0,Small Business,3.0,Yes,Executive,Self Enquiry,2,Basic,22.0,Single,Desktop,Female,1,No,1.0
201580,No,4.0,Tier 1 City,4.0,6.0,22484.0,Small Business,5.0,Yes,Senior Manager,Company Invited,1,Standard,51.0,Unmarried,Desktop,Female,1,No,0.0
201581,Yes,2.0,Tier 1 City,5.0,13.0,21074.0,Salaried,3.0,Yes,Manager,Company Invited,3,Deluxe,34.0,Single,Desktop,Male,5,Yes,0.0
201582,Yes,3.0,Tier 2 City,1.0,32.0,32328.0,Salaried,3.0,Yes,AVP,Company Invited,1,Super Deluxe,54.0,Single,Mobile,Female,3,No,0.0
201583,No,1.0,Tier 1 City,3.0,24.0,17774.0,Salaried,3.0,No,Executive,Self Enquiry,2,Basic,24.0,Married,Desktop,Male,4,No,0.0
201584,No,7.0,Tier 1 City,4.0,,19505.0,Salaried,4.0,Yes,Manager,Self Enquiry,2,Deluxe,34.0,Married,Desktop,Female,3,No,0.0
201585,No,3.0,Tier 3 City,3.0,9.0,22428.0,Salaried,3.0,No,Senior Manager,Self Enquiry,2,Standard,37.0,Unmarried,Mobile,Male,3,No,1.0
201586,No,3.0,Tier 1 City,4.0,11.0,26631.0,Small Business,5.0,Yes,Senior Manager,Self Enquiry,2,Standard,34.0,Unmarried,Desktop,,1,No,1.0
201587,No,1.0,Tier 3 City,3.0,17.0,24738.0,Large Business,3.0,No,Senior Manager,Company Invited,3,Standard,36.0,Married,Mobile,Female,5,No,2.0
201588,No,6.0,Tier 1 City,3.0,9.0,17835.0,Salaried,3.0,No,Executive,Self Enquiry,2,Basic,36.0,Married,Desktop,Female,1,No,1.0
201589,Yes,2.0,Tier 3 City,3.0,32.0,31959.0,Salaried,3.0,Yes,AVP,Company Invited,3,Super Deluxe,43.0,Married,Mobile,Male,1,No,0.0
201590,No,2.0,Tier 1 City,5.0,29.0,17613.0,Salaried,3.0,No,Executive,Company Invited,3,Basic,30.0,Married,Desktop,Male,3,No,0.0
201591,No,1.0,Tier 3 City,3.0,28.0,21146.0,Small Business,4.0,No,Manager,Company Invited,3,Deluxe,33.0,Married,Mobile,Male,1,No,0.0
201592,Yes,1.0,Tier 1 City,,20.0,19963.0,Salaried,4.0,Yes,Executive,Self Enquiry,3,Basic,56.0,Married,Desktop,Female,5,Yes,0.0
201593,No,1.0,Tier 1 City,3.0,12.0,34537.0,Salaried,3.0,Yes,VP,Self Enquiry,2,King,51.0,Single,Desktop,Male,5,No,1.0
201594,Yes,5.0,Tier 3 City,5.0,12.0,21172.0,Salaried,3.0,No,Manager,Self Enquiry,3,Deluxe,31.0,Married,Mobile,Male,3,Yes,2.0
201595,No,2.0,Tier 1 City,4.0,12.0,17368.0,Salaried,4.0,Yes,Executive,Self Enquiry,2,Basic,26.0,Married,Desktop,Female,3,No,1.0
201596,No,2.0,Tier 1 City,3.0,29.0,25312.0,Small Business,3.0,Yes,Senior Manager,Self Enquiry,3,Standard,58.0,Married,Desktop,Female,3,Yes,0.0
201597,Yes,2.0,Tier 3 City,3.0,28.0,16675.0,Small Business,3.0,Yes,Executive,Self Enquiry,2,Basic,19.0,Single,Mobile,Male,1,Yes,0.0
201598,No,1.0,Tier 1 City,3.0,8.0,17523.0,Large Business,3.0,Yes,Executive,Self Enquiry,3,Basic,22.0,Married,Desktop,Male,5,No,0.0
